"user","timestamp","x","y","z","class"
"24c9","2000-01-01T12:00:05",-3.14630031585693,-0.694637715816498,-0.858081877231598,"walk"
"24c9","2000-01-01T12:00:05",3.39146661758423,-19.6541614532471,-13.2525987625122,"walk"
"24c9","2000-01-01T12:00:05",0.245166257023811,-14.2196426391602,-9.30269718170166,"walk"
"24c9","2000-01-01T12:00:05",-7.76359796524048,-7.01447916030884,-1.6480621099472,"walk"
"24c9","2000-01-01T12:00:05",-7.81807947158813,-5.24383401870728,4.83522367477417,"walk"
"24c9","2000-01-01T12:00:05",3.21440196037292,-12.1084890365601,1.45737719535828,"walk"
"24c9","2000-01-01T12:00:06",-2.79217123985291,-8.49909687042236,0.408610433340073,"walk"
"24c9","2000-01-01T12:00:06",-1.93408942222595,-8.10410690307617,-0.258786618709564,"walk"
"24c9","2000-01-01T12:00:06",-0.612915635108948,-8.78512382507324,0.177064523100853,"walk"
"24c9","2000-01-01T12:00:06",-1.51185858249664,-9.90199279785156,-0.967044711112976,"walk"
"24c9","2000-01-01T12:00:06",2.60148644447327,-12.3672761917114,-0.299647659063339,"walk"
"24c9","2000-01-01T12:00:06",-0.612915635108948,-14.137921333313,-1.85236728191376,"walk"
"24c9","2000-01-01T12:00:06",-5.51624059677124,-14.1106805801392,0.340508699417114,"walk"
"24c9","2000-01-01T12:00:06",-6.36070251464844,-15.0777244567871,-1.86598765850067,"walk"
"24c9","2000-01-01T12:00:06",-2.79217123985291,-10.1880197525024,0.749119102954865,"walk"
"24c9","2000-01-01T12:00:06",-1.15772950649261,-5.55710172653198,2.1383945941925,"walk"
"24c9","2000-01-01T12:00:06",-5.14849138259888,-0.0953424349427223,1.00790572166443,"walk"
"24c9","2000-01-01T12:00:06",-3.14630031585693,-1.15772950649261,-1.30755341053009,"walk"
"24c9","2000-01-01T12:00:06",5.33917617797852,-19.3136539459229,-12.1902112960815,"walk"
"24c9","2000-01-01T12:00:06",0.367749392986298,-10.5012884140015,-6.30622100830078,"walk"
"24c9","2000-01-01T12:00:06",-2.17925572395325,-8.78512382507324,1.18497025966644,"walk"
"24c9","2000-01-01T12:00:07",-1.21221089363098,-8.56719875335693,0.23154591023922,"walk"
"24c9","2000-01-01T12:00:07",-0.667397022247314,-8.64892101287842,0.476712167263031,"walk"
"24c9","2000-01-01T12:00:07",-1.51185858249664,-10.3106031417847,-0.354129046201706,"walk"
"24c9","2000-01-01T12:00:07",-0.054481390863657,-10.678352355957,0.517573237419128,"walk"
"24c9","2000-01-01T12:00:07",0.789980173110962,-14.9687623977661,-2.36994051933289,"walk"
"24c9","2000-01-01T12:00:07",-4.35851144790649,-14.9687623977661,1.56633996963501,"walk"
"24c9","2000-01-01T12:00:07",-7.39584875106812,-16.3716583251953,-0.422230780124664,"walk"
"24c9","2000-01-01T12:00:07",-2.00219106674194,-9.45252132415771,1.79788589477539,"walk"
"24c9","2000-01-01T12:00:07",0.789980173110962,-7.4775710105896,3.56853103637695,"walk"
"24c9","2000-01-01T12:00:07",-5.2710747718811,-2.79217123985291,2.45166254043579,"walk"
"24c9","2000-01-01T12:00:07",-1.93408942222595,-2.04305219650269,-2.98285603523254,"walk"
"24c9","2000-01-01T12:00:07",0.544813930988312,-6.8237943649292,-7.73635768890381,"walk"
"24c9","2000-01-01T12:00:07",-1.45737719535828,-8.36289310455322,-5.46175956726074,"walk"
"24c9","2000-01-01T12:00:07",-5.58434247970581,-9.68406677246094,-2.96923589706421,"walk"
"24c9","2000-01-01T12:00:07",-4.18144655227661,-7.50481176376343,5.51624059677124,"walk"
"24c9","2000-01-01T12:00:08",1.26669228076935,-10.7600746154785,0.190684869885445,"walk"
"24c9","2000-01-01T12:00:08",-2.17925572395325,-8.98942947387695,1.14410924911499,"walk"
"24c9","2000-01-01T12:00:08",-1.45737719535828,-8.28117179870605,0.068101741373539,"walk"
"24c9","2000-01-01T12:00:08",-1.15772950649261,-8.59443950653076,0.245166257023811,"walk"
"24c9","2000-01-01T12:00:08",-1.03514647483826,-10.6511116027832,-1.19859063625336,"walk"
"24c9","2000-01-01T12:00:08",4.42661285400391,-12.5307197570801,0.476712167263031,"walk"
"24c9","2000-01-01T12:00:08",3.33698511123657,-14.4511890411377,-1.75702488422394,"walk"
"24c9","2000-01-01T12:00:08",-5.21659326553345,-15.0777244567871,0.789980173110962,"walk"
"24c9","2000-01-01T12:00:08",-8.00876426696777,-17.5974884033203,-0.14982382953167,"walk"
"24c9","2000-01-01T12:00:08",-1.93408942222595,-9.27545642852783,2.08391308784485,"walk"
"24c9","2000-01-01T12:00:08",-2.36994051933289,-4.41299247741699,2.02943181991577,"walk"
"24c9","2000-01-01T12:00:08",-5.33917617797852,-2.04305219650269,1.83874690532684,"walk"
"24c9","2000-01-01T12:00:08",-1.82512664794922,-5.70692586898804,-5.979332447052,"walk"
"24c9","2000-01-01T12:00:08",3.45956826210022,-18.1967849731445,-11.6726379394531,"walk"
"24c9","2000-01-01T12:00:08",-2.72406959533691,-8.53995800018311,-4.73988103866577,"walk"
"24c9","2000-01-01T12:00:09",-6.60586881637573,-6.12915658950806,1.07600748538971,"walk"
"24c9","2000-01-01T12:00:09",-2.36994051933289,-10.9916210174561,5.80226802825928,"walk"
"24c9","2000-01-01T12:00:09",-0.367749392986298,-9.11201286315918,0.694637715816498,"walk"
"24c9","2000-01-01T12:00:09",-2.54700493812561,-8.41737461090088,0.640156328678131,"walk"
"24c9","2000-01-01T12:00:09",-0.844461560249329,-8.49909687042236,-0.14982382953167,"walk"
"24c9","2000-01-01T12:00:09",-1.15772950649261,-9.76578903198242,-0.367749392986298,"walk"
"24c9","2000-01-01T12:00:09",-0.612915635108948,-10.8826580047607,-0.749119102954865,"walk"
"24c9","2000-01-01T12:00:09",3.70473456382751,-12.5988216400146,-0.299647659063339,"walk"
"24c9","2000-01-01T12:00:09",2.42442178726196,-13.4296627044678,-2.15201497077942,"walk"
"24c9","2000-01-01T12:00:09",-3.39146661758423,-10.1062984466553,0.844461560249329,"walk"
"24c9","2000-01-01T12:00:09",0.844461560249329,-7.19154357910156,3.11905956268311,"walk"
"24c9","2000-01-01T12:00:09",-2.47890329360962,-3.52767014503479,1.51185858249664,"walk"
"24c9","2000-01-01T12:00:09",-3.33698511123657,-1.8115062713623,-0.762739479541779,"walk"
"24c9","2000-01-01T12:00:09",4.24954843521118,-15.7451219558716,-10.1199188232422,"walk"
"24c9","2000-01-01T12:00:09",-1.26669228076935,-7.96790361404419,-5.02590847015381,"walk"
"24c9","2000-01-01T12:00:10",-7.27326583862305,-8.64892101287842,-2.24735736846924,"walk"
"24c9","2000-01-01T12:00:10",-4.48109436035156,-7.89980173110962,5.29831504821777,"walk"
"24c9","2000-01-01T12:00:10",3.45956826210022,-11.2231664657593,1.14410924911499,"walk"
"24c9","2000-01-01T12:00:10",-0.177064523100853,-8.70340251922607,0.190684869885445,"walk"
"24c9","2000-01-01T12:00:10",-1.15772950649261,-8.36289310455322,1.14410924911499,"walk"
"24c9","2000-01-01T12:00:10",-1.51185858249664,-8.53995800018311,0.136203482747078,"walk"
"24c9","2000-01-01T12:00:10",-2.30183887481689,-9.92923355102539,-1.26669228076935,"walk"
"24c9","2000-01-01T12:00:10",3.0373375415802,-11.6453971862793,0.23154591023922,"walk"
"24c9","2000-01-01T12:00:10",2.00219106674194,-14.2877445220947,-2.31545901298523,"walk"
"24c9","2000-01-01T12:00:10",-4.84884357452393,-16.793888092041,1.34841442108154,"walk"
"24c9","2000-01-01T12:00:10",-6.42880392074585,-11.3321294784546,-1.25307202339172,"walk"
"24c9","2000-01-01T12:00:10",-0.912563323974609,-8.02238464355469,2.57424569129944,"walk"
"24c9","2000-01-01T12:00:10",-2.60148644447327,-3.33698511123657,1.74340450763702,"walk"
"24c9","2000-01-01T12:00:10",-5.39365768432617,-2.66958808898926,1.56633996963501,"walk"
"24c9","2000-01-01T12:00:10",-0.667397022247314,-5.70692586898804,-4.80798292160034,"walk"
"24c9","2000-01-01T12:00:11",3.51404976844788,-14.9687623977661,-9.30269718170166,"walk"
"24c9","2000-01-01T12:00:11",-1.389275431633,-11.3593702316284,-4.48109436035156,"walk"
"24c9","2000-01-01T12:00:11",-5.63882398605347,-6.27898025512695,2.73768997192383,"walk"
"24c9","2000-01-01T12:00:11",0.122583128511906,-12.1084890365601,3.73197531700134,"walk"
"24c9","2000-01-01T12:00:11",-1.26669228076935,-8.56719875335693,0.735498785972595,"walk"
"24c9","2000-01-01T12:00:11",-0.122583128511906,-8.33565235137939,0.681017398834229,"walk"
"24c9","2000-01-01T12:00:11",-1.33479404449463,-8.70340251922607,0.0272406954318285,"walk"
"24c9","2000-01-01T12:00:11",-0.177064523100853,-11.3321294784546,-0.694637715816498,"walk"
"24c9","2000-01-01T12:00:11",2.00219106674194,-11.427472114563,0.340508699417114,"walk"
"24c9","2000-01-01T12:00:11",0.245166257023811,-14.0017175674438,-1.86598765850067,"walk"
"24c9","2000-01-01T12:00:11",-6.79655361175537,-17.9379978179932,0.23154591023922,"walk"
"24c9","2000-01-01T12:00:11",-7.15068244934082,-16.2763156890869,-1.4846179485321,"walk"
"24c9","2000-01-01T12:00:11",0.667397022247314,-7.32774686813354,2.75131034851074,"walk"
"24c9","2000-01-01T12:00:11",0.544813930988312,-5.84312915802002,3.07819867134094,"walk"
"24c9","2000-01-01T12:00:11",-6.23811912536621,-0.558434247970581,1.56633996963501,"walk"
"24c9","2000-01-01T12:00:12",4.05886363983154,-13.9336156845093,-10.7464542388916,"walk"
"24c9","2000-01-01T12:00:12",5.88399028778076,-19.4907169342041,-12.966570854187,"walk"
"24c9","2000-01-01T12:00:12",-6.06105470657349,-8.56719875335693,-2.42442178726196,"walk"
"24c9","2000-01-01T12:00:12",-8.30841255187988,-7.53205251693726,-0.708258092403412,"walk"
"24c9","2000-01-01T12:00:12",-2.12477421760559,-8.39013385772705,0.517573237419128,"walk"
"24c9","2000-01-01T12:00:12",-1.51185858249664,-7.79083871841431,1.41651618480682,"walk"
"24c9","2000-01-01T12:00:12",-1.87960803508759,-9.30269718170166,-1.321173787117,"walk"
"24c9","2000-01-01T12:00:12",1.75702488422394,-11.2504072189331,0.572054624557495,"walk"
"24c9","2000-01-01T12:00:12",3.51404976844788,-11.7952213287354,0.0272406954318285,"walk"
"24c9","2000-01-01T12:00:12",-1.15772950649261,-13.9063749313354,-0.749119102954865,"walk"
"24c9","2000-01-01T12:00:12",-5.76140689849854,-14.7372159957886,-1.4846179485321,"walk"
"24c9","2000-01-01T12:00:12",-3.14630031585693,-9.56148433685303,0.136203482747078,"walk"
"24c9","2000-01-01T12:00:12",-0.245166257023811,-5.44813919067383,3.52767014503479,"walk"
"24c9","2000-01-01T12:00:12",-5.14849138259888,-2.12477421760559,2.62872719764709,"walk"
"24c9","2000-01-01T12:00:12",-1.93408942222595,-3.05095791816711,-3.58215141296387,"walk"
"24c9","2000-01-01T12:00:13",6.18363809585571,-17.7064514160156,-12.2446928024292,"walk"
"24c9","2000-01-01T12:00:13",-1.26669228076935,-9.01667022705078,-5.36641693115234,"walk"
"24c9","2000-01-01T12:00:13",-7.45033025741577,-7.30050659179688,1.72978413105011,"walk"
"24c9","2000-01-01T12:00:13",-3.21440196037292,-8.21306991577148,8.49909687042236,"walk"
"24c9","2000-01-01T12:00:13",0.177064523100853,-10.4468069076538,-1.70254349708557,"walk"
"24c9","2000-01-01T12:00:13",-0.367749392986298,-8.49909687042236,0.844461560249329,"walk"
"24c9","2000-01-01T12:00:13",-0.422230780124664,-8.21306991577148,0.626536011695862,"walk"
"24c9","2000-01-01T12:00:13",-2.12477421760559,-9.64320659637451,-1.08962786197662,"walk"
"24c9","2000-01-01T12:00:13",-0.612915635108948,-11.3866109848022,-0.190684869885445,"walk"
"24c9","2000-01-01T12:00:13",3.58215141296387,-12.7622661590576,-0.858081877231598,"walk"
"24c9","2000-01-01T12:00:13",-1.70254349708557,-12.7622661590576,-0.476712167263031,"walk"
"24c9","2000-01-01T12:00:13",-4.97142696380615,-16.793888092041,0.517573237419128,"walk"
"24c9","2000-01-01T12:00:13",-4.48109436035156,-11.536434173584,-0.653776705265045,"walk"
"24c9","2000-01-01T12:00:13",0.054481390863657,-8.75788402557373,2.08391308784485,"walk"
"24c9","2000-01-01T12:00:13",-3.26888346672058,-4.19506692886353,3.29612421989441,"walk"
"24c9","2000-01-01T12:00:14",-4.35851144790649,-1.13048887252808,0.122583128511906,"walk"
"24c9","2000-01-01T12:00:14",2.72406959533691,-8.78512382507324,-6.70121097564697,"walk"
"24c9","2000-01-01T12:00:14",1.08962786197662,-12.7895069122314,-7.9815239906311,"walk"
"24c9","2000-01-01T12:00:14",-4.30402994155884,-11.3048887252808,-2.71044921875,"walk"
"24c9","2000-01-01T12:00:14",-4.72626066207886,-6.85103511810303,6.06105470657349,"walk"
"24c9","2000-01-01T12:00:14",0.490332514047623,-11.427472114563,-0.367749392986298,"walk"
"24c9","2000-01-01T12:00:14",-0.612915635108948,-8.96218872070312,0.953424334526062,"walk"
"24c9","2000-01-01T12:00:14",-2.00219106674194,-7.68187618255615,-0.190684869885445,"walk"
"24c9","2000-01-01T12:00:14",-2.36994051933289,-9.248215675354,-0.980665028095245,"walk"
"24c9","2000-01-01T12:00:14",1.87960803508759,-11.5909156799316,-0.367749392986298,"walk"
"24c9","2000-01-01T12:00:14",3.88179898262024,-13.5931072235107,-1.59358072280884,"walk"
"24c9","2000-01-01T12:00:14",-0.912563323974609,-13.388801574707,-0.640156328678131,"walk"
"24c9","2000-01-01T12:00:14",-7.57291316986084,-18.3466091156006,-0.0953424349427223,"walk"
"24c9","2000-01-01T12:00:14",-0.122583128511906,-5.47537994384766,3.06457829475403,"walk"
"24c9","2000-01-01T12:00:14",-5.46175956726074,-0.531193554401398,1.57996034622192,"walk"
"24c9","2000-01-01T12:00:15",3.88179898262024,-12.8167476654053,-10.9643802642822,"walk"
"24c9","2000-01-01T12:00:15",6.12915658950806,-18.0197200775146,-11.849702835083,"walk"
"24c9","2000-01-01T12:00:15",-4.60367774963379,-10.3650846481323,-3.80007696151733,"walk"
"24c9","2000-01-01T12:00:15",-7.34136724472046,-9.73854827880859,0.245166257023811,"walk"
"24c9","2000-01-01T12:00:15",-0.245166257023811,-12.4217567443848,4.9169454574585,"walk"
"24c9","2000-01-01T12:00:15",-0.667397022247314,-9.11201286315918,0.803600490093231,"walk"
"24c9","2000-01-01T12:00:15",-1.08962786197662,-7.68187618255615,0.476712167263031,"walk"
"24c9","2000-01-01T12:00:15",-1.389275431633,-8.90770721435547,-1.21221089363098,"walk"
"24c9","2000-01-01T12:00:15",-0.299647659063339,-10.1335382461548,-0.858081877231598,"walk"
"24c9","2000-01-01T12:00:15",3.0373375415802,-12.0540075302124,0.340508699417114,"walk"
"24c9","2000-01-01T12:00:15",-0.544813930988312,-13.2525987625122,-0.980665028095245,"walk"
"24c9","2000-01-01T12:00:15",-4.18144655227661,-15.3909931182861,0.136203482747078,"walk"
"24c9","2000-01-01T12:00:15",-6.30622100830078,-12.6533031463623,-1.41651618480682,"walk"
"24c9","2000-01-01T12:00:15",-1.93408942222595,-8.75788402557373,1.36203479766846,"walk"
"24c9","2000-01-01T12:00:15",0.177064523100853,-5.78864765167236,3.35060548782349,"walk"
"24c9","2000-01-01T12:00:16",-5.02590847015381,-0.844461560249329,0.735498785972595,"walk"
"24c9","2000-01-01T12:00:16",-1.63444173336029,-3.33698511123657,-0.190684869885445,"walk"
"24c9","2000-01-01T12:00:16",7.51843214035034,-17.7064514160156,-11.0324811935425,"walk"
"24c9","2000-01-01T12:00:16",-1.82512664794922,-11.3593702316284,-5.979332447052,"walk"
"24c9","2000-01-01T12:00:16",-7.09620094299316,-4.44023323059082,4.45385360717773,"walk"
"24c9","2000-01-01T12:00:16",1.15772950649261,-13.0210523605347,1.29393303394318,"walk"
"24c9","2000-01-01T12:00:16",0.544813930988312,-10.2152605056763,0.572054624557495,"walk"
"24c9","2000-01-01T12:00:16",-1.57996034622192,-7.58653354644775,0.517573237419128,"walk"
"24c9","2000-01-01T12:00:16",-1.08962786197662,-8.13134765625,0.531193554401398,"walk"
"24c9","2000-01-01T12:00:16",-0.422230780124664,-10.569390296936,-0.653776705265045,"walk"
"24c9","2000-01-01T12:00:16",3.45956826210022,-13.0755338668823,-0.0408610440790653,"walk"
"24c9","2000-01-01T12:00:16",2.66958808898926,-14.9960031509399,-1.74340450763702,"walk"
"24c9","2000-01-01T12:00:16",-6.23811912536621,-15.6225385665894,-0.299647659063339,"walk"
"24c9","2000-01-01T12:00:16",-8.24031066894531,-15.5680570602417,-1.74340450763702,"walk"
"24c9","2000-01-01T12:00:16",0,-7.53205251693726,2.79217123985291,"walk"
"24c9","2000-01-01T12:00:17",-0.490332514047623,-5.29831504821777,2.01581144332886,"walk"
"24c9","2000-01-01T12:00:17",-4.42661285400391,-2.66958808898926,1.72978413105011,"walk"
"24c9","2000-01-01T12:00:17",1.51185858249664,-6.90551614761353,-6.64672946929932,"walk"
"24c9","2000-01-01T12:00:17",7.64101505279541,-18.0197200775146,-11.5091934204102,"walk"
"24c9","2000-01-01T12:00:17",-4.18144655227661,-8.98942947387695,-0.640156328678131,"walk"
"24c9","2000-01-01T12:00:17",-5.08038949966431,-7.89980173110962,2.41080164909363,"walk"
"24c9","2000-01-01T12:00:17",-3.88179898262024,-8.02238464355469,7.19154357910156,"walk"
"24c9","2000-01-01T12:00:17",0.381369739770889,-8.49909687042236,0.463091820478439,"walk"
"24c9","2000-01-01T12:00:17",0.245166257023811,-9.79302978515625,-0.858081877231598,"walk"
"24c9","2000-01-01T12:00:17",0.721878409385681,-10.3650846481323,0.136203482747078,"walk"
"24c9","2000-01-01T12:00:17",2.72406959533691,-12.7622661590576,-0.476712167263031,"walk"
"24c9","2000-01-01T12:00:17",-0.367749392986298,-13.3615608215332,-1.63444173336029,"walk"
"24c9","2000-01-01T12:00:17",-6.23811912536621,-16.5078620910645,-0.0953424349427223,"walk"
"24c9","2000-01-01T12:00:17",-5.2710747718811,-12.8848485946655,-1.25307202339172,"walk"
"24c9","2000-01-01T12:00:17",1.45737719535828,-6.59224843978882,2.1383945941925,"walk"
"24c9","2000-01-01T12:00:18",-5.2710747718811,-2.81941199302673,1.30755341053009,"walk"
"24c9","2000-01-01T12:00:18",-4.97142696380615,-1.13048887252808,0.122583128511906,"walk"
"24c9","2000-01-01T12:00:18",5.39365768432617,-13.8791341781616,-9.248215675354,"walk"
"24c9","2000-01-01T12:00:18",7.64101505279541,-18.1695442199707,-11.5228137969971,"walk"
"24c9","2000-01-01T12:00:18",-0.490332514047623,-11.1959257125854,-1.53909933567047,"walk"
"24c9","2000-01-01T12:00:18",-6.55138731002808,-10.2152605056763,3.94990086555481,"walk"
"24c9","2000-01-01T12:00:18",1.82512664794922,-12.5715808868408,4.88970470428467,"walk"
"24c9","2000-01-01T12:00:18",-1.08962786197662,-9.47976207733154,0.844461560249329,"walk"
"24c9","2000-01-01T12:00:18",-1.87960803508759,-8.10410690307617,1.23945164680481,"walk"
"24c9","2000-01-01T12:00:18",-1.45737719535828,-8.9349479675293,-0.299647659063339,"walk"
"24c9","2000-01-01T12:00:18",1.2258312702179,-10.9916210174561,-0.708258092403412,"walk"
"24c9","2000-01-01T12:00:18",2.26097774505615,-11.005241394043,0.340508699417114,"walk"
"24c9","2000-01-01T12:00:18",3.35060548782349,-14.6963548660278,-1.02152609825134,"walk"
"24c9","2000-01-01T12:00:18",-1.8115062713623,-14.2605037689209,-0.299647659063339,"walk"
