"user","timestamp","x","y","z","class"
"7e58","2000-01-01 12:29:08",1.9632454,9.174581,2.7246015,"train"
"7e58","2000-01-01 12:29:08",1.9488802,9.205706,2.7246015,"train"
"7e58","2000-01-01 12:29:08",1.9440918,9.208099,2.7485435,"train"
"7e58","2000-01-01 12:29:08",1.946486,9.208099,2.7341783,"train"
"7e58","2000-01-01 12:29:09",1.9440918,9.198523,2.7341783,"train"
"7e58","2000-01-01 12:29:09",1.9512744,9.205706,2.741361,"train"
"7e58","2000-01-01 12:29:09",1.9416976,9.196129,2.7485435,"train"
"7e58","2000-01-01 12:29:09",1.9800048,9.16261,2.7868507,"train"
"7e58","2000-01-01 12:29:09",1.9847932,9.165004,2.7509377,"train"
"7e58","2000-01-01 12:29:09",1.9728222,9.16261,2.753332,"train"
"7e58","2000-01-01 12:29:09",1.9800048,9.155427,2.765303,"train"
"7e58","2000-01-01 12:29:09",1.9728222,9.138668,2.7581203,"train"
"7e58","2000-01-01 12:29:09",1.9608512,9.167398,2.7222073,"train"
"7e58","2000-01-01 12:29:09",1.9608512,9.193734,2.7269957,"train"
"7e58","2000-01-01 12:29:09",1.970428,9.186552,2.7150247,"train"
"7e58","2000-01-01 12:29:09",1.9680338,9.196129,2.717419,"train"
"7e58","2000-01-01 12:29:09",1.9919758,9.155427,2.7126305,"train"
"7e58","2000-01-01 12:29:09",2.0087352,9.155427,2.7030537,"train"
"7e58","2000-01-01 12:29:09",2.0231004,9.16261,2.717419,"train"
"7e58","2000-01-01 12:29:10",2.0159178,9.136273,2.7102363,"train"
"7e58","2000-01-01 12:29:10",2.0278888,9.114726,2.6982653,"train"
"7e58","2000-01-01 12:29:10",2.0039468,9.126697,2.669535,"train"
"7e58","2000-01-01 12:29:10",2.006341,9.143456,2.6767175,"train"
"7e58","2000-01-01 12:29:10",2.0015526,9.126697,2.6862943,"train"
"7e58","2000-01-01 12:29:10",1.9847932,9.109938,2.707842,"train"
"7e58","2000-01-01 12:29:10",1.9847932,9.102755,2.7006595,"train"
"7e58","2000-01-01 12:29:10",1.9656396,9.114726,2.7365725,"train"
"7e58","2000-01-01 12:29:10",1.9393034,9.121908,2.7365725,"train"
"7e58","2000-01-01 12:29:10",1.934515,9.131485,2.717419,"train"
"7e58","2000-01-01 12:29:10",1.934515,9.107543,2.7461493,"train"
"7e58","2000-01-01 12:29:10",1.9249382,9.112331,2.7365725,"train"
"7e58","2000-01-01 12:29:10",1.9297266,9.131485,2.743755,"train"
"7e58","2000-01-01 12:29:10",1.9321208,9.148245,2.741361,"train"
"7e58","2000-01-01 12:29:10",1.9560628,9.167398,2.7341783,"train"
"7e58","2000-01-01 12:29:11",1.970428,9.165004,2.755726,"train"
"7e58","2000-01-01 12:29:11",1.9656396,9.126697,2.7844565,"train"
"7e58","2000-01-01 12:29:11",1.9847932,9.100361,2.7748797,"train"
"7e58","2000-01-01 12:29:11",2.0039468,9.114726,2.767697,"train"
"7e58","2000-01-01 12:29:11",1.9919758,9.124303,2.755726,"train"
"7e58","2000-01-01 12:29:11",1.9895816,9.124303,2.7461493,"train"
"7e58","2000-01-01 12:29:11",1.9847932,9.126697,2.753332,"train"
"7e58","2000-01-01 12:29:11",1.9752164,9.138668,2.741361,"train"
"7e58","2000-01-01 12:29:11",1.9560628,9.148245,2.7605145,"train"
"7e58","2000-01-01 12:29:11",1.9800048,9.143456,2.7605145,"train"
"7e58","2000-01-01 12:29:11",1.9656396,9.153033,2.755726,"train"
"7e58","2000-01-01 12:29:11",1.9847932,9.19134,2.743755,"train"
"7e58","2000-01-01 12:29:11",1.9752164,9.196129,2.7341783,"train"
"7e58","2000-01-01 12:29:11",1.9847932,9.169792,2.7246015,"train"
"7e58","2000-01-01 12:29:11",1.99437,9.153033,2.7269957,"train"
"7e58","2000-01-01 12:29:12",1.970428,9.119514,2.7581203,"train"
"7e58","2000-01-01 12:29:12",1.9752164,9.11712,2.801216,"train"
"7e58","2000-01-01 12:29:12",1.9967642,9.136273,2.80361,"train"
"7e58","2000-01-01 12:29:12",2.0087352,9.11712,2.7940333,"train"
"7e58","2000-01-01 12:29:12",2.018312,9.109938,2.7724855,"train"
"7e58","2000-01-01 12:29:12",2.0326772,9.102755,2.777274,"train"
"7e58","2000-01-01 12:29:12",2.0518308,9.107543,2.779668,"train"
"7e58","2000-01-01 12:29:12",2.0278888,9.11712,2.8083985,"train"
"7e58","2000-01-01 12:29:12",2.0494366,9.11712,2.7964275,"train"
"7e58","2000-01-01 12:29:12",2.0135236,9.131485,2.7748797,"train"
"7e58","2000-01-01 12:29:12",2.0039468,9.143456,2.7748797,"train"
"7e58","2000-01-01 12:29:12",2.0111294,9.143456,2.789245,"train"
"7e58","2000-01-01 12:29:12",2.0207062,9.155427,2.7724855,"train"
"7e58","2000-01-01 12:29:12",2.0254946,9.184157,2.7581203,"train"
"7e58","2000-01-01 12:29:12",2.0039468,9.198523,2.741361,"train"
"7e58","2000-01-01 12:29:13",1.9800048,9.193734,2.7605145,"train"
"7e58","2000-01-01 12:29:13",2.0015526,9.200917,2.7581203,"train"
"7e58","2000-01-01 12:29:13",1.9800048,9.169792,2.767697,"train"
"7e58","2000-01-01 12:29:13",1.9728222,9.138668,2.7748797,"train"
"7e58","2000-01-01 12:29:13",1.9680338,9.167398,2.791639,"train"
"7e58","2000-01-01 12:29:13",1.9560628,9.193734,2.8060043,"train"
"7e58","2000-01-01 12:29:13",1.9512744,9.186552,2.822764,"train"
"7e58","2000-01-01 12:29:13",1.9800048,9.188946,2.8299465,"train"
"7e58","2000-01-01 12:29:13",2.018312,9.165004,2.813187,"train"
"7e58","2000-01-01 12:29:13",2.0231004,9.143456,2.8060043,"train"
"7e58","2000-01-01 12:29:13",2.0207062,9.129091,2.7940333,"train"
"7e58","2000-01-01 12:29:13",2.0254946,9.138668,2.791639,"train"
"7e58","2000-01-01 12:29:13",2.030283,9.121908,2.801216,"train"
"7e58","2000-01-01 12:29:13",2.0254946,9.107543,2.7605145,"train"
"7e58","2000-01-01 12:29:13",2.006341,9.112331,2.765303,"train"
"7e58","2000-01-01 12:29:14",2.0278888,9.11712,2.7389667,"train"
"7e58","2000-01-01 12:29:14",2.018312,9.136273,2.7485435,"train"
"7e58","2000-01-01 12:29:14",2.0015526,9.126697,2.7246015,"train"
"7e58","2000-01-01 12:29:14",2.0039468,9.11712,2.7030537,"train"
"7e58","2000-01-01 12:29:14",1.9919758,9.093178,2.7030537,"train"
"7e58","2000-01-01 12:29:14",1.9632454,9.097966,2.7246015,"train"
"7e58","2000-01-01 12:29:14",1.9369092,9.083601,2.72939,"train"
"7e58","2000-01-01 12:29:14",1.9129672,9.074024,2.7341783,"train"
"7e58","2000-01-01 12:29:14",1.9081788,9.081207,2.7629087,"train"
"7e58","2000-01-01 12:29:14",1.8842367,9.076419,2.7964275,"train"
"7e58","2000-01-01 12:29:14",1.9177556,9.085996,2.8179753,"train"
"7e58","2000-01-01 12:29:14",1.9081788,9.093178,2.834735,"train"
"7e58","2000-01-01 12:29:14",1.910573,9.083601,2.8395233,"train"
"7e58","2000-01-01 12:29:14",1.9129672,9.064447,2.8538885,"train"
"7e58","2000-01-01 12:29:14",1.9033904,9.085996,2.8778305,"train"
"7e58","2000-01-01 12:29:15",1.9321208,9.085996,2.834735,"train"
"7e58","2000-01-01 12:29:15",1.922544,9.107543,2.7844565,"train"
"7e58","2000-01-01 12:29:15",1.9081788,9.102755,2.789245,"train"
"7e58","2000-01-01 12:29:15",1.9153614,9.095572,2.7724855,"train"
"7e58","2000-01-01 12:29:15",1.910573,9.119514,2.765303,"train"
"7e58","2000-01-01 12:29:15",1.9057846,9.157822,2.7389667,"train"
"7e58","2000-01-01 12:29:15",1.9297266,9.181764,2.7341783,"train"
"7e58","2000-01-01 12:29:15",1.9177556,9.205706,2.7461493,"train"
"7e58","2000-01-01 12:29:15",1.9177556,9.220071,2.7246015,"train"
"7e58","2000-01-01 12:29:15",1.9321208,9.186552,2.7150247,"train"
"7e58","2000-01-01 12:29:15",1.9440918,9.188946,2.7246015,"train"
"7e58","2000-01-01 12:29:15",1.9488802,9.203311,2.7509377,"train"
"7e58","2000-01-01 12:29:15",1.9895816,9.174581,2.7629087,"train"
"7e58","2000-01-01 12:29:15",1.9919758,9.184157,2.7461493,"train"
"7e58","2000-01-01 12:29:15",2.0111294,9.16261,2.7605145,"train"
"7e58","2000-01-01 12:29:16",2.018312,9.148245,2.7700913,"train"
"7e58","2000-01-01 12:29:16",2.0207062,9.136273,2.7844565,"train"
"7e58","2000-01-01 12:29:16",2.0207062,9.126697,2.789245,"train"
"7e58","2000-01-01 12:29:16",2.0254946,9.131485,2.7748797,"train"
"7e58","2000-01-01 12:29:16",2.006341,9.121908,2.777274,"train"
"7e58","2000-01-01 12:29:16",2.0039468,9.114726,2.7844565,"train"
"7e58","2000-01-01 12:29:16",2.0254946,9.107543,2.7748797,"train"
"7e58","2000-01-01 12:29:16",2.0111294,9.090784,2.791639,"train"
"7e58","2000-01-01 12:29:16",2.0207062,9.090784,2.7940333,"train"
"7e58","2000-01-01 12:29:16",1.9728222,9.081207,2.8083985,"train"
"7e58","2000-01-01 12:29:16",1.970428,9.081207,2.822764,"train"
"7e58","2000-01-01 12:29:16",1.946486,9.059659,2.80361,"train"
"7e58","2000-01-01 12:29:16",1.9536686,9.076419,2.7988217,"train"
"7e58","2000-01-01 12:29:16",1.9512744,9.054871,2.7868507,"train"
"7e58","2000-01-01 12:29:16",1.9800048,9.035717,2.7940333,"train"
"7e58","2000-01-01 12:29:17",1.9752164,9.064447,2.815581,"train"
"7e58","2000-01-01 12:29:17",1.99437,9.059659,2.8203697,"train"
"7e58","2000-01-01 12:29:17",1.9991584,9.069236,2.8060043,"train"
"7e58","2000-01-01 12:29:17",2.006341,9.074024,2.813187,"train"
"7e58","2000-01-01 12:29:17",2.006341,9.052477,2.7940333,"train"
"7e58","2000-01-01 12:29:17",2.0039468,9.064447,2.801216,"train"
"7e58","2000-01-01 12:29:17",2.006341,9.0716305,2.8419175,"train"
"7e58","2000-01-01 12:29:17",1.99437,9.057265,2.8514943,"train"
"7e58","2000-01-01 12:29:17",1.9895816,9.0429,2.8562827,"train"
"7e58","2000-01-01 12:29:17",1.9895816,9.062054,2.8898015,"train"
"7e58","2000-01-01 12:29:17",1.9895816,9.090784,2.8802247,"train"
"7e58","2000-01-01 12:29:17",1.9871874,9.059659,2.8491,"train"
"7e58","2000-01-01 12:29:17",1.9800048,9.0429,2.858677,"train"
"7e58","2000-01-01 12:29:17",1.9895816,9.028535,2.8562827,"train"
"7e58","2000-01-01 12:29:17",1.9728222,9.040505,2.885013,"train"
"7e58","2000-01-01 12:29:18",1.9728222,9.0429,2.8802247,"train"
"7e58","2000-01-01 12:29:18",1.9321208,9.0476885,2.858677,"train"
"7e58","2000-01-01 12:29:18",1.9321208,9.057265,2.8443117,"train"
"7e58","2000-01-01 12:29:18",1.934515,9.038112,2.8491,"train"
"7e58","2000-01-01 12:29:18",1.9177556,9.069236,2.8443117,"train"
"7e58","2000-01-01 12:29:18",1.9249382,9.088389,2.8538885,"train"
"7e58","2000-01-01 12:29:18",1.9440918,9.088389,2.8658595,"train"
"7e58","2000-01-01 12:29:18",1.9680338,9.121908,2.882619,"train"
"7e58","2000-01-01 12:29:18",1.982399,9.095572,2.873042,"train"
"7e58","2000-01-01 12:29:18",1.9847932,9.076419,2.8443117,"train"
"7e58","2000-01-01 12:29:18",1.9847932,9.081207,2.8275523,"train"
"7e58","2000-01-01 12:29:18",1.9847932,9.064447,2.8514943,"train"
"7e58","2000-01-01 12:29:18",1.9776106,9.069236,2.8538885,"train"
"7e58","2000-01-01 12:29:18",1.982399,9.074024,2.825158,"train"
"7e58","2000-01-01 12:29:18",1.9560628,9.0716305,2.8275523,"train"
"7e58","2000-01-01 12:29:19",1.9800048,9.062054,2.8395233,"train"
"7e58","2000-01-01 12:29:19",1.9440918,9.062054,2.834735,"train"
"7e58","2000-01-01 12:29:19",1.9393034,9.064447,2.8203697,"train"
"7e58","2000-01-01 12:29:19",1.946486,9.0716305,2.822764,"train"
"7e58","2000-01-01 12:29:19",1.9536686,9.090784,2.834735,"train"
"7e58","2000-01-01 12:29:19",1.9536686,9.088389,2.8443117,"train"
"7e58","2000-01-01 12:29:19",1.9393034,9.078813,2.8395233,"train"
"7e58","2000-01-01 12:29:19",1.9177556,9.069236,2.861071,"train"
"7e58","2000-01-01 12:29:19",1.9488802,9.062054,2.8419175,"train"
"7e58","2000-01-01 12:29:19",1.9776106,9.088389,2.885013,"train"
"7e58","2000-01-01 12:29:19",1.970428,9.105149,2.906561,"train"
"7e58","2000-01-01 12:29:19",1.9632454,9.107543,2.906561,"train"
"7e58","2000-01-01 12:29:19",1.9536686,9.148245,2.8921957,"train"
"7e58","2000-01-01 12:29:19",1.970428,9.138668,2.9017725,"train"
"7e58","2000-01-01 12:29:19",1.958457,9.16261,2.8898015,"train"
"7e58","2000-01-01 12:29:20",1.9847932,9.157822,2.8993783,"train"
"7e58","2000-01-01 12:29:20",1.99437,9.160215,2.8538885,"train"
"7e58","2000-01-01 12:29:20",1.9895816,9.150639,2.8514943,"train"
"7e58","2000-01-01 12:29:20",1.9967642,9.136273,2.846706,"train"
"7e58","2000-01-01 12:29:20",1.982399,9.136273,2.837129,"train"
"7e58","2000-01-01 12:29:20",1.9752164,9.13388,2.8634653,"train"
"7e58","2000-01-01 12:29:20",1.9871874,9.143456,2.870648,"train"
"7e58","2000-01-01 12:29:20",1.958457,9.155427,2.870648,"train"
"7e58","2000-01-01 12:29:20",1.982399,9.160215,2.8538885,"train"
"7e58","2000-01-01 12:29:20",1.9608512,9.138668,2.8754363,"train"
"7e58","2000-01-01 12:29:20",1.9800048,9.155427,2.8898015,"train"
"7e58","2000-01-01 12:29:20",2.0135236,9.153033,2.8682537,"train"
"7e58","2000-01-01 12:29:20",2.0087352,9.165004,2.8898015,"train"
"7e58","2000-01-01 12:29:20",2.0231004,9.141062,2.9113493,"train"
"7e58","2000-01-01 12:29:20",2.0374656,9.109938,2.920926,"train"
"7e58","2000-01-01 12:29:21",2.0566192,9.112331,2.9233203,"train"
"7e58","2000-01-01 12:29:21",2.0638018,9.109938,2.920926,"train"
"7e58","2000-01-01 12:29:21",2.0685902,9.150639,2.9017725,"train"
"7e58","2000-01-01 12:29:21",2.0733786,9.155427,2.906561,"train"
"7e58","2000-01-01 12:29:21",2.066196,9.150639,2.8898015,"train"
"7e58","2000-01-01 12:29:21",2.0614076,9.157822,2.882619,"train"
"7e58","2000-01-01 12:29:21",2.0494366,9.14585,2.8802247,"train"
"7e58","2000-01-01 12:29:21",2.0374656,9.138668,2.8921957,"train"
"7e58","2000-01-01 12:29:21",2.018312,9.129091,2.8898015,"train"
"7e58","2000-01-01 12:29:21",2.006341,9.105149,2.882619,"train"
"7e58","2000-01-01 12:29:21",2.0135236,9.107543,2.8754363,"train"
"7e58","2000-01-01 12:29:21",2.0015526,9.11712,2.89459,"train"
"7e58","2000-01-01 12:29:21",1.99437,9.126697,2.8874073,"train"
"7e58","2000-01-01 12:29:21",1.9895816,9.129091,2.9113493,"train"
"7e58","2000-01-01 12:29:21",1.9967642,9.107543,2.9137435,"train"
"7e58","2000-01-01 12:29:22",2.0207062,9.105149,2.89459,"train"
"7e58","2000-01-01 12:29:22",2.0278888,9.102755,2.918532,"train"
"7e58","2000-01-01 12:29:22",2.0159178,9.078813,2.9472623,"train"
"7e58","2000-01-01 12:29:22",2.006341,9.064447,2.9137435,"train"
"7e58","2000-01-01 12:29:22",2.006341,9.069236,2.9161377,"train"
"7e58","2000-01-01 12:29:22",2.006341,9.057265,2.9017725,"train"
"7e58","2000-01-01 12:29:22",2.018312,9.083601,2.9041667,"train"
"7e58","2000-01-01 12:29:22",2.0470424,9.076419,2.908955,"train"
"7e58","2000-01-01 12:29:22",2.030283,9.078813,2.9041667,"train"
"7e58","2000-01-01 12:29:22",2.0374656,9.107543,2.8874073,"train"
"7e58","2000-01-01 12:29:22",2.0326772,9.126697,2.873042,"train"
"7e58","2000-01-01 12:29:22",2.0494366,9.11712,2.873042,"train"
"7e58","2000-01-01 12:29:22",2.0135236,9.109938,2.8323407,"train"
"7e58","2000-01-01 12:29:22",2.030283,9.097966,2.846706,"train"
"7e58","2000-01-01 12:29:22",2.0111294,9.085996,2.8275523,"train"
"7e58","2000-01-01 12:29:23",1.9991584,9.076419,2.815581,"train"
"7e58","2000-01-01 12:29:23",2.006341,9.090784,2.8299465,"train"
"7e58","2000-01-01 12:29:23",2.030283,9.090784,2.8323407,"train"
"7e58","2000-01-01 12:29:23",2.0278888,9.088389,2.8491,"train"
"7e58","2000-01-01 12:29:23",2.006341,9.066842,2.8419175,"train"
"7e58","2000-01-01 12:29:23",1.9847932,9.052477,2.858677,"train"
"7e58","2000-01-01 12:29:23",1.9991584,9.085996,2.8754363,"train"
"7e58","2000-01-01 12:29:23",2.018312,9.102755,2.8874073,"train"
"7e58","2000-01-01 12:29:23",1.9895816,9.131485,2.885013,"train"
"7e58","2000-01-01 12:29:23",1.9871874,9.121908,2.8802247,"train"
"7e58","2000-01-01 12:29:23",1.9728222,9.148245,2.896984,"train"
"7e58","2000-01-01 12:29:23",2.0015526,9.150639,2.8658595,"train"
"7e58","2000-01-01 12:29:23",1.9800048,9.150639,2.873042,"train"
"7e58","2000-01-01 12:29:23",1.970428,9.167398,2.834735,"train"
"7e58","2000-01-01 12:29:23",1.9656396,9.141062,2.8299465,"train"
"7e58","2000-01-01 12:29:24",1.9560628,9.160215,2.8203697,"train"
"7e58","2000-01-01 12:29:24",1.958457,9.143456,2.791639,"train"
"7e58","2000-01-01 12:29:24",1.9632454,9.143456,2.791639,"train"
"7e58","2000-01-01 12:29:24",1.9680338,9.11712,2.791639,"train"
"7e58","2000-01-01 12:29:24",1.9919758,9.13388,2.779668,"train"
"7e58","2000-01-01 12:29:24",2.0087352,9.143456,2.7964275,"train"
"7e58","2000-01-01 12:29:24",2.0518308,9.114726,2.7988217,"train"
"7e58","2000-01-01 12:29:24",2.0398598,9.124303,2.8060043,"train"
"7e58","2000-01-01 12:29:24",2.054225,9.131485,2.8060043,"train"
"7e58","2000-01-01 12:29:24",2.0757728,9.136273,2.7844565,"train"
"7e58","2000-01-01 12:29:24",2.066196,9.095572,2.789245,"train"
"7e58","2000-01-01 12:29:24",2.0709844,9.105149,2.765303,"train"
"7e58","2000-01-01 12:29:24",2.0374656,9.078813,2.7724855,"train"
"7e58","2000-01-01 12:29:24",2.0087352,9.0429,2.7605145,"train"
"7e58","2000-01-01 12:29:24",2.0231004,9.035717,2.779668,"train"
"7e58","2000-01-01 12:29:25",2.0111294,9.038112,2.7868507,"train"
"7e58","2000-01-01 12:29:25",2.0111294,9.021352,2.7820623,"train"
"7e58","2000-01-01 12:29:25",2.0039468,9.028535,2.7868507,"train"
"7e58","2000-01-01 12:29:25",1.9991584,9.028535,2.8107927,"train"
"7e58","2000-01-01 12:29:25",2.0039468,9.021352,2.837129,"train"
"7e58","2000-01-01 12:29:25",1.9847932,9.0237465,2.8419175,"train"
"7e58","2000-01-01 12:29:25",2.0039468,9.021352,2.837129,"train"
"7e58","2000-01-01 12:29:25",1.99437,9.01417,2.8491,"train"
"7e58","2000-01-01 12:29:25",1.9895816,9.0237465,2.8323407,"train"
"7e58","2000-01-01 12:29:25",1.982399,9.040505,2.837129,"train"
"7e58","2000-01-01 12:29:25",1.9488802,9.052477,2.837129,"train"
"7e58","2000-01-01 12:29:25",1.9728222,9.02614,2.837129,"train"
"7e58","2000-01-01 12:29:25",1.9512744,9.045294,2.8419175,"train"
"7e58","2000-01-01 12:29:25",1.9440918,9.066842,2.7964275,"train"
"7e58","2000-01-01 12:29:25",1.9416976,9.085996,2.779668,"train"
"7e58","2000-01-01 12:29:26",1.9416976,9.059659,2.791639,"train"
"7e58","2000-01-01 12:29:26",1.9201498,9.066842,2.779668,"train"
"7e58","2000-01-01 12:29:26",1.9440918,9.062054,2.753332,"train"
"7e58","2000-01-01 12:29:26",1.9488802,9.078813,2.743755,"train"
"7e58","2000-01-01 12:29:26",1.9536686,9.064447,2.753332,"train"
"7e58","2000-01-01 12:29:26",1.9321208,9.035717,2.753332,"train"
"7e58","2000-01-01 12:29:26",1.934515,9.030929,2.7581203,"train"
"7e58","2000-01-01 12:29:26",1.9536686,9.01417,2.7581203,"train"
"7e58","2000-01-01 12:29:26",1.9752164,9.028535,2.7868507,"train"
"7e58","2000-01-01 12:29:26",1.9776106,9.0237465,2.7700913,"train"
"7e58","2000-01-01 12:29:26",1.982399,9.018958,2.7748797,"train"
"7e58","2000-01-01 12:29:26",1.982399,9.028535,2.777274,"train"
"7e58","2000-01-01 12:29:26",1.9847932,9.030929,2.7724855,"train"
"7e58","2000-01-01 12:29:26",1.970428,9.0476885,2.7700913,"train"
"7e58","2000-01-01 12:29:26",1.9728222,9.016563,2.7868507,"train"
"7e58","2000-01-01 12:29:27",1.9776106,9.045294,2.7940333,"train"
"7e58","2000-01-01 12:29:27",1.9488802,9.0476885,2.7844565,"train"
"7e58","2000-01-01 12:29:27",1.946486,9.033323,2.7820623,"train"
"7e58","2000-01-01 12:29:27",1.9393034,9.030929,2.7748797,"train"
"7e58","2000-01-01 12:29:27",1.9393034,9.02614,2.765303,"train"
"7e58","2000-01-01 12:29:27",1.9393034,9.054871,2.7605145,"train"
"7e58","2000-01-01 12:29:27",1.9416976,9.064447,2.7868507,"train"
"7e58","2000-01-01 12:29:27",1.946486,9.059659,2.777274,"train"
"7e58","2000-01-01 12:29:27",1.9416976,9.069236,2.80361,"train"
"7e58","2000-01-01 12:29:27",1.9728222,9.105149,2.8275523,"train"
"7e58","2000-01-01 12:29:27",1.9752164,9.102755,2.8443117,"train"
"7e58","2000-01-01 12:29:27",1.9847932,9.076419,2.825158,"train"
"7e58","2000-01-01 12:29:27",1.9895816,9.095572,2.813187,"train"
"7e58","2000-01-01 12:29:27",1.958457,9.11712,2.8275523,"train"
"7e58","2000-01-01 12:29:27",1.9632454,9.112331,2.8323407,"train"
"7e58","2000-01-01 12:29:28",1.9560628,9.100361,2.825158,"train"
"7e58","2000-01-01 12:29:28",1.9560628,9.097966,2.8179753,"train"
"7e58","2000-01-01 12:29:28",1.9488802,9.107543,2.815581,"train"
"7e58","2000-01-01 12:29:28",1.934515,9.097966,2.80361,"train"
"7e58","2000-01-01 12:29:28",1.9297266,9.0476885,2.777274,"train"
"7e58","2000-01-01 12:29:28",1.934515,9.0237465,2.7629087,"train"
"7e58","2000-01-01 12:29:28",1.9560628,9.016563,2.777274,"train"
"7e58","2000-01-01 12:29:28",1.9656396,9.033323,2.8083985,"train"
"7e58","2000-01-01 12:29:28",1.9632454,9.040505,2.7868507,"train"
"7e58","2000-01-01 12:29:28",1.9680338,9.083601,2.7868507,"train"
"7e58","2000-01-01 12:29:28",1.982399,9.088389,2.8179753,"train"
"7e58","2000-01-01 12:29:28",2.0159178,9.090784,2.7940333,"train"
"7e58","2000-01-01 12:29:28",1.9728222,9.081207,2.7868507,"train"
"7e58","2000-01-01 12:29:28",1.982399,9.085996,2.7940333,"train"
"7e58","2000-01-01 12:29:28",1.9632454,9.126697,2.8083985,"train"
"7e58","2000-01-01 12:29:29",1.9728222,9.136273,2.80361,"train"
"7e58","2000-01-01 12:29:29",1.9680338,9.107543,2.8395233,"train"
"7e58","2000-01-01 12:29:29",1.9752164,9.095572,2.8538885,"train"
"7e58","2000-01-01 12:29:29",1.99437,9.105149,2.858677,"train"
"7e58","2000-01-01 12:29:29",1.99437,9.121908,2.8514943,"train"
"7e58","2000-01-01 12:29:29",1.9871874,9.131485,2.8514943,"train"
"7e58","2000-01-01 12:29:29",1.9895816,9.131485,2.858677,"train"
"7e58","2000-01-01 12:29:29",1.9919758,9.126697,2.861071,"train"
"7e58","2000-01-01 12:29:29",2.0039468,9.143456,2.8562827,"train"
"7e58","2000-01-01 12:29:29",1.9919758,9.126697,2.834735,"train"
"7e58","2000-01-01 12:29:29",2.006341,9.100361,2.8419175,"train"
"7e58","2000-01-01 12:29:29",1.9800048,9.112331,2.858677,"train"
"7e58","2000-01-01 12:29:29",1.982399,9.119514,2.8323407,"train"
"7e58","2000-01-01 12:29:29",1.9847932,9.11712,2.8299465,"train"
"7e58","2000-01-01 12:29:29",1.982399,9.105149,2.846706,"train"
"7e58","2000-01-01 12:29:30",1.9656396,9.112331,2.846706,"train"
"7e58","2000-01-01 12:29:30",1.9656396,9.109938,2.8538885,"train"
"7e58","2000-01-01 12:29:30",1.9632454,9.100361,2.8802247,"train"
"7e58","2000-01-01 12:29:30",1.9752164,9.105149,2.8682537,"train"
"7e58","2000-01-01 12:29:30",2.0015526,9.088389,2.858677,"train"
"7e58","2000-01-01 12:29:30",2.0135236,9.093178,2.870648,"train"
"7e58","2000-01-01 12:29:30",2.0111294,9.131485,2.8778305,"train"
"7e58","2000-01-01 12:29:30",1.9991584,9.100361,2.8898015,"train"
"7e58","2000-01-01 12:29:30",2.0087352,9.107543,2.8874073,"train"
"7e58","2000-01-01 12:29:30",2.0087352,9.105149,2.8921957,"train"
"7e58","2000-01-01 12:29:30",2.0087352,9.11712,2.885013,"train"
"7e58","2000-01-01 12:29:30",2.0111294,9.131485,2.8898015,"train"
"7e58","2000-01-01 12:29:30",2.0039468,9.119514,2.908955,"train"
"7e58","2000-01-01 12:29:30",2.0039468,9.124303,2.89459,"train"
"7e58","2000-01-01 12:29:30",2.0015526,9.126697,2.906561,"train"
"7e58","2000-01-01 12:29:31",2.0231004,9.143456,2.885013,"train"
"7e58","2000-01-01 12:29:31",2.030283,9.148245,2.896984,"train"
"7e58","2000-01-01 12:29:31",2.0326772,9.176975,2.89459,"train"
"7e58","2000-01-01 12:29:31",2.0207062,9.184157,2.882619,"train"
"7e58","2000-01-01 12:29:31",2.0111294,9.186552,2.8682537,"train"
"7e58","2000-01-01 12:29:31",2.0207062,9.184157,2.882619,"train"
"7e58","2000-01-01 12:29:31",2.0039468,9.179369,2.9017725,"train"
"7e58","2000-01-01 12:29:31",1.9847932,9.198523,2.9113493,"train"
"7e58","2000-01-01 12:29:31",2.0087352,9.16261,2.9233203,"train"
"7e58","2000-01-01 12:29:31",1.9847932,9.16261,2.930503,"train"
"7e58","2000-01-01 12:29:31",1.9991584,9.129091,2.932897,"train"
"7e58","2000-01-01 12:29:31",1.9871874,9.100361,2.930503,"train"
"7e58","2000-01-01 12:29:31",2.0039468,9.109938,2.9400797,"train"
"7e58","2000-01-01 12:29:31",2.0039468,9.13388,2.954445,"train"
"7e58","2000-01-01 12:29:31",1.9991584,9.13388,2.9496565,"train"
"7e58","2000-01-01 12:29:32",2.0039468,9.114726,2.9352913,"train"
"7e58","2000-01-01 12:29:32",2.0111294,9.102755,2.9257145,"train"
"7e58","2000-01-01 12:29:32",1.9895816,9.126697,2.9017725,"train"
"7e58","2000-01-01 12:29:32",1.9728222,9.124303,2.932897,"train"
"7e58","2000-01-01 12:29:32",1.9656396,9.121908,2.9281087,"train"
"7e58","2000-01-01 12:29:32",1.9656396,9.13388,2.9161377,"train"
"7e58","2000-01-01 12:29:32",1.9632454,9.13388,2.918532,"train"
"7e58","2000-01-01 12:29:32",1.9871874,9.14585,2.906561,"train"
"7e58","2000-01-01 12:29:32",1.9991584,9.157822,2.89459,"train"
"7e58","2000-01-01 12:29:32",2.030283,9.165004,2.896984,"train"
"7e58","2000-01-01 12:29:32",2.0015526,9.160215,2.870648,"train"
"7e58","2000-01-01 12:29:32",1.99437,9.157822,2.8898015,"train"
"7e58","2000-01-01 12:29:32",2.0087352,9.141062,2.89459,"train"
"7e58","2000-01-01 12:29:32",2.0015526,9.126697,2.8993783,"train"
